PokemonName,HP,Attack,Defense,Special Attack,Special Defense,Speed,Type1,Type2,Overland,Sky,Surface,Underwater,Burrow,Jump,Power,Intelligence,Capability 1,Capability 2,Capability 3,Capability 4,Capability 5,Capability 6,Capability 7,Size,Weight,EggGroup1,EggGroup2
Magikarp,2,1,6,2,2,8,Water,none,1,0,8,8,0,4,1,2,Gilled,-,-,-,-,-,-,Small,1,Water 2,Dragon
Magmar,7,10,6,10,9,10,Fire,none,6,0,0,0,0,3,4,4,Egg Warmer,Firestarter,Glow,Heater,Sinker,-,-,Medium,3,Humanshape,-
Magmortar,8,10,7,13,10,8,Fire,none,9,0,0,0,0,3,5,4,Egg Warmer,Firestarter,Glow,Heater,Sinker,-,-,Large,4,Humanshape,-
Magnemite,3,4,7,10,6,5,Electric,Steel,0,6,0,0,0,0,1,3,Magnetic,Sinker,-,-,-,-,-,Small,1,Mineral,-
Magneton,5,6,10,12,7,7,Electric,Steel,0,8,0,0,0,0,3,3,Magnetic,Sinker,-,-,-,-,-,Medium,4,Mineral,-
Magnezone,7,7,12,13,9,6,Electric,Steel,0,10,0,0,0,0,4,4,Magnetic,Sinker,-,-,-,-,-,Medium,5,Mineral,-
Makuhita,7,6,3,2,3,3,Fighting,none,4,0,4,0,0,1,3,4,-,-,-,-,-,-,-,Medium,4,Humanshape,-
Mamoswine,11,13,8,7,6,8,Ice,Ground,8,0,5,0,0,3,6,4,Chilled,Freezer,Ice Step,-,-,-,-,Large,6,Field,-
Manaphy,10,10,10,10,10,10,Water,none,10,0,20,20,0,4,2,7,Amorphous,Fountain,Gilled,Telepath,-,-,-,Small,1,Water 1,Fairy
Mandibuzz,11,7,11,6,10,8,Dark,Flying,4,8,1,0,0,3,3,4,Guster,-,-,-,-,-,-,Medium,3,Flying,-
Manectric,7,8,6,11,6,11,Electric,none,8,0,6,0,0,3,3,4,Tracker,-,-,-,-,-,-,Medium,3,Field,-
Mankey,4,8,4,4,5,7,Fighting,none,6,0,5,0,0,5,2,4,-,-,-,-,-,-,-,Small,3,Field,-
Mantine,7,4,7,8,14,7,Water,Flying,3,10,14,14,0,4,4,4,Gilled,-,-,-,-,-,-,Large,6,Water 1,-
Mantyke,5,2,5,6,12,5,Water,Flying,1,0,8,8,0,4,2,2,Gilled,-,-,-,-,-,-,Medium,4,Water 1,-
Maractus,8,9,7,11,8,6,Grass,none,7,0,5,0,0,2,2,4,Sprouter,-,-,-,-,-,-,Medium,3,Plant,-
Mareep,6,4,4,7,5,4,Electric,none,7,0,2,0,0,2,1,3,Glow,-,-,-,-,-,-,Small,1,Monster,Field
Marill,7,2,5,2,5,4,Water,none,4,0,9,7,0,2,1,3,Fountain,-,-,-,-,-,-,Small,1,Water 1,Fairy
Marowak,6,8,11,5,8,5,Ground,none,8,0,6,0,0,4,4,4,-,-,-,-,-,-,-,Medium,3,Monster,-
Marshtomp,7,9,7,6,7,5,Water,Ground,6,0,6,6,6,1,2,3,Fountain,Gilled,-,-,-,-,-,Small,3,Monster,Water 1
Masquerain,7,6,6,8,8,6,Bug,Flying,6,8,1,0,0,2,1,4,-,-,-,-,-,-,-,Medium,1,Water 1,Bug
Mawile,5,9,9,6,6,5,Steel,none,6,0,4,0,0,3,1,4,-,-,-,-,-,-,-,Small,2,Field,Fairy
Medicham,6,6,8,6,8,8,Fighting,Psychic,7,3,7,0,0,5,4,4,Aura,-,-,-,-,-,-,Medium,3,Humanshape,-
Meditite,3,4,6,4,6,6,Fighting,Psychic,6,1,6,0,0,4,2,4,Aura,-,-,-,-,-,-,Small,1,Humanshape,-
Meganium,8,8,10,8,10,8,Grass,none,9,0,2,0,0,3,4,4,Sprouter,-,-,-,-,-,-,Large,5,Monster,Plant
Meloetta,10,13,9,8,8,13,Normal,Psychic,10,0,10,0,0,7,4,5,Aura,Telepath,-,-,-,-,-,Small,1,None,-
Meloetta-p,10,13,9,8,8,13,Normal,Fighting,10,0,10,0,0,7,4,5,Aura,Telepath,-,-,-,-,-,Small,1,None,-
Meowth,4,5,4,4,4,9,Normal,none,6,0,4,0,0,4,1,4,Tracker,Stealth,-,-,-,-,-,Small,1,Field,-
Mesprit,8,11,11,11,11,8,Psychic,none,10,12,10,0,0,5,2,7,Aura,Telekinetic,Telepath,Void Heart,-,-,-,Small,1,None,-
Metagross,8,14,13,10,9,7,Steel,Psychic,8,8,0,0,0,4,8,7,Magnetic,Sinker,-,-,-,-,-,Large,6,Mineral,-
Metang,6,8,10,6,8,5,Steel,Psychic,2,7,0,0,0,1,4,6,Magnetic,Sinker,-,-,-,-,-,Medium,6,Mineral,-
Metapod,5,2,6,3,3,3,Bug,none,1,0,0,0,0,4,2,2,Sinker,Threaded,-,-,-,-,-,Small,1,Bug,-
Mew,10,10,10,10,10,10,Psychic,none,12,14,10,10,0,4,7,4,Aura,Glow,Impenetrable,Invisibility,Telekinetic,Telepath,-,Small,1,Ditto,-
Mewtwo,11,11,9,15,9,13,Psychic,none,12,10,10,10,0,7,10,7,Aura,Glow,Impenetrable,Mindslaver,Mind Lock,Telekinetic,Telepath,Large,5,None,-
Mienfoo,5,9,5,6,5,7,Fighting,none,6,0,5,0,0,3,3,4,Aura,-,-,-,-,-,-,Small,2,Field,Humanshape
Mienshao,7,13,6,10,6,11,Fighting,none,8,0,7,0,0,4,4,4,Aura,-,-,-,-,-,-,Medium,3,Field,Humanshape
Mightyena,7,9,7,6,6,7,Dark,none,9,0,8,0,0,3,3,4,Pack Mon,Tracker,-,-,-,-,-,Medium,3,Field,-
Milotic,10,6,8,10,13,8,Water,none,6,0,11,11,0,4,4,4,Gilled,-,-,-,-,-,-,Large,5,Water 1,Dragon
Miltank,10,8,11,4,7,10,Normal,none,8,0,6,0,0,3,3,4,-,-,-,-,-,-,-,Medium,4,Field,-
Mime Jr.,2,3,5,7,9,6,Psychic,none,8,0,6,0,0,2,1,4,-,-,-,-,-,-,-,Small,2,Humanshape,-
Minccino,6,5,4,4,4,8,Normal,none,6,0,4,0,5,2,1,4,-,-,-,-,-,-,-,Small,1,Field,-
Minun,6,4,5,8,9,10,Electric,none,6,0,4,0,0,2,1,4,Zapper,-,-,-,-,-,-,Small,1,Fairy,-
Misdreavus,6,6,6,9,9,9,Ghost,none,1,8,1,0,0,0,1,4,Invisibility,Phasing,-,-,-,-,-,Small,1,Indeterminate,-
Mismagius,6,6,6,11,11,11,Ghost,none,1,12,3,0,0,0,2,4,Invisibility,Phasing,-,-,-,-,-,Small,1,Indeterminate,-
Moltres,9,10,9,13,9,9,Fire,Flying,10,15,0,0,0,5,5,7,Firestarter,Glow,Guster,Heater,Sinker,-,-,Large,4,Flying,-
Monferno,6,8,5,8,5,8,Fire,Fighting,7,0,0,0,0,3,3,4,Firestarter,Heater,Sinker,-,-,-,-,Small,2,Field,Humanshape
Mothim,7,9,5,9,5,7,Bug,Flying,2,8,0,0,0,2,2,4,Sinker,-,-,-,-,-,-,Medium,2,Bug,-
Mr. Mime,4,5,7,10,12,9,Psychic,none,6,0,5,0,0,3,2,5,Telekinetic,Telepath,-,-,-,-,-,Medium,4,Humanshape,-
Mudkip,5,7,5,5,5,4,Water,none,5,0,5,5,0,1,1,3,Fountain,Gilled,-,-,-,-,-,Small,1,Monster,Water 1
Muk,11,11,8,7,10,5,Poison,none,7,0,7,0,0,1,4,4,Amorphous,-,-,-,-,-,-,Medium,3,Indeterminate,-
Munchlax,14,9,4,4,9,1,Normal,none,4,0,3,0,0,3,3,3,Tracker,-,-,-,-,-,-,Medium,4,Monster,-
Munna,8,3,5,7,6,2,Psychic,none,4,0,2,0,0,1,2,5,Dream Smoke,Telekinetic,-,-,-,-,-,Small,2,Field,-
Murkrow,6,9,4,9,4,9,Dark,Flying,4,6,1,0,0,2,1,4,Stealth,-,-,-,-,-,-,Small,1,Flying,-
Musharna,12,6,9,11,10,3,Psychic,none,5,7,3,0,0,3,3,6,Dream Smoke,Telekinetic,-,-,-,-,-,Medium,4,Field,-
Natu,4,5,5,7,5,7,Psychic,Flying,4,4,1,0,0,3,1,4,-,-,-,-,-,-,-,Small,1,Flying,-
Nidoking,8,9,8,9,8,9,Poison,Ground,7,0,2,0,0,2,4,4,Groundshaper,Pack Mon,-,-,-,-,-,Medium,4,Monster,Field
Nidoqueen,9,8,9,8,9,8,Poison,Ground,7,0,2,0,0,2,4,4,Groundshaper,Pack Mon,-,-,-,-,-,Medium,4,Monster,Field
Nidoran-F,6,5,5,4,4,4,Poison,none,6,0,4,0,4,2,1,3,-,-,-,-,-,-,-,Small,1,Monster,Field
Nidoran-M,5,6,4,4,4,5,Poison,none,6,0,4,0,4,2,1,3,-,-,-,-,-,-,-,Small,1,Monster,Field
Nidorina,7,6,7,6,6,6,Poison,none,6,0,4,0,6,3,2,3,-,-,-,-,-,-,-,Small,2,Monster,Field
Nidorino,6,7,6,6,6,7,Poison,none,6,0,4,0,6,3,2,3,-,-,-,-,-,-,-,Small,2,Monster,Field
Nincada,3,5,9,3,3,4,Bug,Ground,4,0,0,0,6,3,1,3,Sinker,Threaded,-,-,-,-,-,Small,1,Bug,-
Ninetales,7,8,8,8,10,10,Fire,none,8,0,6,0,0,4,3,4,Firestarter,Tracker,-,-,-,-,-,Medium,2,Field,-
Ninjask,6,9,5,5,5,16,Bug,Flying,2,16,0,0,0,2,2,4,Sinker,-,-,-,-,-,-,Small,2,Bug,-
Noctowl,10,5,5,8,10,7,Normal,Flying,6,10,2,0,0,3,3,4,-,-,-,-,-,-,-,Medium,3,Flying,-
Nosepass,3,5,14,5,9,3,Rock,none,3,0,0,0,0,1,3,4,Magnetic,Sinker,-,-,-,-,-,Medium,4,Mineral,-
Numel,6,6,4,7,5,4,Fire,Ground,6,0,2,0,0,2,2,3,-,-,-,-,-,-,-,Small,2,Field,-
Nuzleaf,7,7,4,6,4,6,Grass,Dark,6,0,4,0,0,4,3,4,-,-,-,-,-,-,-,Medium,3,Field,Plant
Octillery,8,11,8,11,8,5,Water,none,4,0,11,11,0,3,2,4,Amorphous,-,-,-,-,-,-,Small,3,Water 1,Water 2
Oddish,5,5,6,8,7,3,Grass,Poison,4,0,2,0,2,1,1,2,Sprouter,-,-,-,-,-,-,Small,1,Plant,-
Omanyte,4,4,10,9,6,4,Rock,Water,4,0,7,7,0,1,1,3,Gilled,-,-,-,-,-,-,Small,1,Water 1,Water 3
Omastar,7,6,13,12,7,6,Rock,Water,5,0,9,9,0,2,2,4,Gilled,-,-,-,-,-,-,Medium,3,Water 1,Water 3
Onix,4,5,16,3,5,7,Rock,Ground,8,0,0,0,9,3,5,4,Groundshaper,Reach,Sinker,-,-,-,-,Huge,6,Mineral,-
Oshawott,6,6,5,6,5,5,Water,none,6,0,8,6,0,2,2,3,Fountain,-,-,-,-,-,-,Small,1,Field,-
Pachirisu,6,5,7,5,9,10,Electric,none,6,0,4,0,0,3,1,4,-,-,-,-,-,-,-,Small,1,Field,Fairy
Palkia,9,12,10,15,12,10,Water,Dragon,17,17,17,20,17,8,10,7,Aura,Realm Ruler,Telekinetic,Telepath,-,-,-,Gigantic,6,None,-
Palpitoad,8,7,6,7,6,7,Water,Ground,6,0,8,6,0,4,3,4,Fountain,-,-,-,-,-,-,Small,2,Water 1,-
Panpour,5,5,5,5,5,6,Water,none,6,0,4,0,0,4,2,4,-,-,-,-,-,-,-,Small,1,Field,-
Pansage,5,5,5,5,5,6,Grass,none,6,0,4,0,0,4,2,4,-,-,-,-,-,-,-,Small,1,Field,-
Pansear,5,5,5,5,5,6,Fire,none,6,0,4,0,0,4,2,4,-,-,-,-,-,-,-,Small,1,Field,-
Paras,4,7,6,5,6,3,Bug,Grass,5,0,2,0,4,1,1,3,-,-,-,-,-,-,-,Small,1,Bug,Plant
Parasect,6,10,8,6,8,3,Bug,Grass,8,0,3,0,5,2,3,4,Sprouter,-,-,-,-,-,-,Medium,3,Bug,Plant
Patrat,5,6,4,4,4,4,Normal,none,6,0,4,0,0,3,2,3,Tracker,-,-,-,-,-,-,Small,2,Field,-
Pawniard,5,9,7,4,4,6,Dark,Steel,7,0,4,0,0,3,3,3,Pack Mon,Stealth,Tracker,-,-,-,-,Small,1,Humanshape,-
Pelipper,6,5,10,9,7,7,Water,Flying,6,8,10,7,0,2,3,4,-,-,-,-,-,-,-,Medium,3,Water 1,Flying
Persian,7,7,6,7,7,12,Normal,none,8,0,5,0,0,5,3,4,Pack Mon,Tracker,Stealth,-,-,-,-,Medium,3,Field,-
Petilil,5,4,5,7,5,3,Grass,none,6,0,4,0,0,2,1,4,Sprouter,-,-,-,-,-,-,Small,1,Plant,-
Phanpy,9,6,6,4,4,4,Ground,none,6,0,4,0,0,3,2,3,Tracker,-,-,-,-,-,-,Small,3,Field,-
Phione,8,8,8,8,8,8,Water,none,6,0,6,16,0,4,1,4,Amorphous,Fountain,Gilled,-,-,-,-,Small,1,Water 1,Fairy
Pichu,2,4,2,4,4,6,Electric,none,6,0,2,0,0,2,1,3,-,-,-,-,-,-,-,Small,1,Field,Fairy
Pidgeot,8,8,8,7,7,9,Normal,Flying,6,14,1,0,0,3,4,4,Guster,-,-,-,-,-,-,Large,3,Flying,-
Pidgeotto,6,6,6,5,5,7,Normal,Flying,6,10,1,0,0,3,2,3,-,-,-,-,-,-,-,Medium,3,Flying,-
Pidgey,4,5,4,4,4,6,Normal,Flying,4,6,1,0,0,3,1,3,-,-,-,-,-,-,-,Small,1,Flying,-
Pidove,5,6,5,4,3,4,Normal,Flying,4,6,1,0,0,3,2,3,Guster,-,-,-,-,-,-,Small,1,Flying,-
Pignite,9,9,6,7,6,6,Fire,Fighting,7,0,5,0,0,4,5,4,Firestarter,Heater,-,-,-,-,-,Medium,4,Field,-
Pikachu,4,6,3,5,4,9,Electric,none,8,0,2,0,0,3,1,4,Zapper,-,-,-,-,-,-,Small,1,Field,Fairy
Piloswine,10,10,8,6,6,5,Ice,Ground,6,0,4,0,0,2,4,3,Ice Step,-,-,-,-,-,-,Medium,4,Field,-
Pineco,5,7,9,4,4,2,Bug,none,3,0,0,0,0,4,1,3,Sinker,Threaded,-,-,-,-,-,Small,1,Bug,-
Pinsir,7,13,10,6,7,9,Bug,none,7,0,7,0,0,3,5,4,-,-,-,-,-,-,-,Medium,4,Bug,-
Piplup,5,5,5,6,6,4,Water,none,4,0,6,3,0,1,1,2,Fountain,-,-,-,-,-,-,Small,1,Water 1,Field
Plusle,6,5,4,9,8,10,Electric,none,6,0,4,0,0,2,1,4,Zapper,-,-,-,-,-,-,Small,1,Fairy,-
Politoed,9,8,8,9,10,7,Water,none,10,0,12,6,0,6,3,4,Fountain,Gilled,Pack Mon,-,-,-,-,Medium,3,Water 1,-
Poliwag,4,5,4,4,4,9,Water,none,2,0,8,5,0,2,1,3,Fountain,Gilled,-,-,-,-,-,Small,2,Water 1,-
Poliwhirl,7,7,7,5,5,9,Water,none,6,0,8,6,0,4,3,4,Fountain,Gilled,-,-,-,-,-,Medium,2,Water 1,-
Poliwrath,9,9,10,7,9,7,Water,Fighting,6,0,10,8,0,5,5,4,Fountain,Gilled,-,-,-,-,-,Medium,4,Water 1,-
Ponyta,5,9,6,7,7,9,Fire,none,12,0,0,0,0,4,2,4,Egg Warmer,Firestarter,Glow,Heater,Sinker,-,-,Medium,3,Field,-
Poochyena,4,6,4,3,3,4,Dark,none,7,0,4,0,0,2,1,3,Tracker,-,-,-,-,-,-,Small,2,Field,-
Porygon,7,6,7,9,8,4,Normal,none,6,3,4,0,0,2,1,4,Wired,-,-,-,-,-,-,Small,3,Mineral,-
Porygon2,9,8,9,11,10,6,Normal,none,8,6,8,0,0,3,1,5,Wired,-,-,-,-,-,-,Small,3,Mineral,-
Porygon-Z,9,8,7,14,8,9,Normal,none,9,7,9,0,0,3,1,6,Wired,-,-,-,-,-,-,Small,3,Mineral,-
Primeape,7,11,6,6,7,10,Fighting,none,8,0,7,0,0,5,4,4,-,-,-,-,-,-,-,Medium,3,Field,-
Prinplup,6,7,7,8,8,5,Water,none,5,0,8,5,0,2,2,3,Fountain,-,-,-,-,-,-,Small,2,Water 1,Field
Probopass,6,6,15,8,15,4,Rock,Steel,6,0,0,0,0,1,5,4,Magnetic,Sinker,-,-,-,-,-,Medium,6,Mineral,-
Psyduck,5,5,5,7,5,6,Water,none,4,0,6,5,0,2,1,4,-,-,-,-,-,-,-,Small,2,Water 1,Field
Pupitar,7,8,7,7,7,5,Rock,Ground,4,0,0,0,0,5,3,4,Sinker,-,-,-,-,-,-,Medium,5,Monster,-
Purrloin,4,5,4,5,4,7,Dark,none,6,0,4,0,0,3,2,4,Stealth,-,-,-,-,-,-,Small,1,Field,-
Purugly,7,8,6,6,6,11,Normal,none,8,0,6,0,0,3,2,4,Tracker,-,-,-,-,-,-,Medium,3,Field,-
Quagsire,10,9,9,7,7,4,Water,Ground,7,0,8,7,0,3,3,4,Fountain,Gilled,-,-,-,-,-,Medium,4,Water 1,Field
Quilava,6,6,6,8,7,8,Fire,none,10,0,0,0,0,2,2,3,Firestarter,Heater,Sinker,-,-,-,-,Small,2,Field,-
Qwilfish,7,10,8,6,6,9,Water,Poison,1,0,8,10,0,3,1,3,Gilled,-,-,-,-,-,-,Small,1,Water 2,-
Raichu,6,9,6,9,8,10,Electric,none,9,0,4,0,0,3,2,4,Zapper,-,-,-,-,-,-,Small,3,Field,Fairy
Raikou,9,9,8,12,10,12,Electric,none,20,0,12,0,0,7,5,7,Aura,Tracker,Zapper,-,-,-,-,Large,5,Monster,Ground
Ralts,3,3,3,5,4,4,Psychic,none,5,0,4,0,0,2,1,4,Telekinetic,Telepath,-,-,-,-,-,Small,1,Indeterminate,-
Rampardos,10,17,6,7,5,6,Rock,none,8,0,0,0,0,4,4,4,Sinker,-,-,-,-,-,-,Medium,5,Monster,-
Rapidash,7,10,7,8,8,11,Fire,none,18,0,0,0,0,5,4,4,Egg Warmer,Firestarter,Glow,Heater,Sinker,-,-,Large,4,Field,-
Raticate,6,8,6,5,7,10,Normal,none,10,0,8,0,0,3,3,4,Tracker,Stealth,-,-,-,-,-,Small,2,Field,-
Rattata,3,6,4,3,4,7,Normal,none,8,0,6,0,0,2,1,3,Stealth,-,-,-,-,-,-,Small,1,Field,-
Rayquaza,11,15,9,15,9,10,Dragon,Flying,12,20,12,12,12,10,10,7,Aura,Glow,Guster,Telepath,-,-,-,Gigantic,6,None,-
Regice,8,5,10,10,20,5,Ice,none,10,0,0,0,14,1,9,5,Freezer,Groundshaper,Magnetic,Sinker,-,-,-,Huge,5,None,-
Regigigas,11,16,11,8,11,10,Normal,none,12,0,12,12,14,1,10,7,Groundshaper,Magnetic,-,-,-,-,-,Gigantic,6,None,-
Regirock,8,10,20,5,10,5,Rock,none,10,0,0,0,14,1,9,5,Groundshaper,Magnetic,Materializer,Sinker,-,-,-,Huge,6,None,-
Registeel,8,8,15,8,15,5,Steel,none,10,0,0,0,14,1,9,5,Groundshaper,Magnetic,Sinker,-,-,-,-,Huge,6,None,-
Relicanth,10,9,13,5,7,6,Water,Rock,1,0,8,8,0,1,1,3,Gilled,-,-,-,-,-,-,Medium,2,Water 1,Water 2
Remoraid,4,7,4,7,4,7,Water,none,1,0,10,10,0,3,1,4,Gilled,-,-,-,-,-,-,Small,2,Water 1,Water 2
Reshiram,10,12,10,15,12,9,Dragon,Fire,12,10,8,0,0,4,6,5,Aura,Egg Warmer,Heater,Firestarter,Telepath,-,-,Gigantic,6,None,-
Reuniclus,11,7,8,13,9,3,Psychic,none,5,0,3,0,0,3,2,6,Telekinetic,Telepath,-,-,-,-,-,Medium,2,Indeterminate,-
Rhydon,11,13,12,5,5,4,Ground,Rock,7,0,0,0,0,2,4,4,Sinker,Tracker,-,-,-,-,-,Medium,5,Monster,Field
Rhyhorn,8,9,10,3,3,3,Ground,Rock,8,0,0,0,0,2,4,3,Sinker,Tracker,-,-,-,-,-,Medium,5,Monster,Field
Rhyperior,12,14,13,6,6,4,Ground,Rock,7,0,0,0,0,1,5,4,Groundshaper,Sinker,Tracker,-,-,-,-,Large,6,Monster,Field
Riolu,4,7,4,4,4,6,Fighting,none,6,0,4,0,0,3,2,3,Aura,-,-,-,-,-,-,Small,2,Field,Humanshape
Roggenrola,6,8,9,3,3,2,Rock,none,2,0,0,0,0,1,3,4,Sinker,-,-,-,-,-,-,Small,2,Mineral,-
Roselia,5,6,5,10,8,7,Grass,Poison,5,0,2,0,0,3,2,4,Sprouter,-,-,-,-,-,-,Small,1,Fairy,Plant
Roserade,6,7,6,13,11,9,Grass,Poison,7,0,4,0,0,3,2,4,Sprouter,-,-,-,-,-,-,Small,2,Fairy,Plant
Rotom-fan,5,7,11,11,11,9,Electric,Flying,8,6,2,0,0,4,1,4,Glow,Phasing,Wired,Zapper,-,-,-,Small,1,Indeterminate,-
Rotom-frost,5,7,11,11,11,9,Electric,Ice,8,6,2,0,0,4,1,4,Glow,Phasing,Wired,Zapper,-,-,-,Small,1,Indeterminate,-
Rotom-heat,5,7,11,11,11,9,Electric,Fire,8,6,2,0,0,4,1,4,Glow,Phasing,Wired,Zapper,-,-,-,Small,1,Indeterminate,-
Rotom-mow,5,7,11,11,11,9,Electric,Grass,8,6,2,0,0,4,1,4,Glow,Phasing,Wired,Zapper,-,-,-,Small,1,Indeterminate,-
Rotom,5,5,8,10,8,9,Electric,Ghost,8,6,2,0,0,4,1,4,Glow,Phasing,Wired,Zapper,-,-,-,Small,1,Indeterminate,-
Rotom-wash,5,7,11,11,11,9,Electric,Water,8,6,2,0,0,4,1,4,Glow,Phasing,Wired,Zapper,-,-,-,Small,1,Indeterminate,-
Rufflet,7,8,5,4,5,6,Normal,Flying,3,6,1,0,0,3,2,3,-,-,-,-,-,-,-,Small,1,Flying,-
Sableye,5,8,8,7,7,5,Dark,Ghost,6,0,4,0,0,4,1,4,Amorphous,Invisibility,Stealth,-,-,-,-,Small,1,Humanshape,-
Salamence,10,14,8,11,8,10,Dragon,Flying,8,14,8,0,0,4,4,4,-,-,-,-,-,-,-,Large,5,Dragon,-
Samurott,10,10,9,10,7,7,Water,none,8,0,10,8,0,3,3,4,Fountain,-,-,-,-,-,-,Large,4,Field,-
Sandile,5,7,4,4,4,7,Ground,Dark,6,0,4,0,6,2,3,4,Stealth,-,-,-,-,-,-,Small,2,Field,-
Sandshrew,5,8,9,2,3,4,Ground,none,6,0,0,0,8,2,1,3,Sinker,-,-,-,-,-,-,Small,2,Field,-
Sandslash,8,10,11,5,6,7,Ground,none,8,0,0,0,10,3,3,4,Groundshaper,Sinker,-,-,-,-,-,Medium,3,Field,-
Sawk,8,13,8,3,8,9,Fighting,none,8,0,6,0,0,4,5,4,-,-,-,-,-,-,-,Medium,4,Humanshape,-
Sawsbuck,8,10,7,6,7,10,Normal,Grass,8,0,6,0,0,4,4,4,Pack Mon,-,-,-,-,-,-,Large,4,Field,-
Sceptile,7,9,7,11,9,12,Grass,none,12,0,4,0,0,6,4,4,Sprouter,-,-,-,-,-,-,Medium,4,Monster,Dragon
Scizor,7,13,10,6,8,7,Bug,Steel,9,8,3,0,0,5,4,4,-,-,-,-,-,-,-,Medium,5,Bug,-
Scolipede,6,9,9,6,7,11,Bug,Poison,10,0,4,0,0,3,4,4,-,-,-,-,-,-,-,Large,6,Bug,-
Scrafty,7,9,12,5,12,6,Dark,Fighting,8,0,6,0,0,4,3,5,Pack Mon,Stealth,-,-,-,-,-,Medium,3,Field,Dragon
Scraggy,5,8,7,4,7,5,Dark,Fighting,6,0,4,0,0,3,3,4,Pack Mon,Stealth,-,-,-,-,-,Small,2,Field,Dragon
Scyther,7,11,8,6,8,11,Bug,Flying,8,8,2,0,0,5,3,4,-,-,-,-,-,-,-,Medium,4,Bug,-
Seadra,6,7,10,10,5,9,Water,none,2,0,10,10,0,1,3,4,Fountain,Gilled,-,-,-,-,-,Medium,2,Water 1,Dragon
Seaking,8,9,7,7,8,7,Water,none,3,0,10,10,0,3,3,4,Gilled,-,-,-,-,-,-,Medium,3,Water 2,-
Sealeo,9,6,7,8,7,5,Ice,Water,6,0,9,7,0,3,3,4,Ice Step,-,-,-,-,-,-,Medium,4,Water 1,Field
Seedot,4,4,5,3,3,3,Grass,none,4,0,2,0,0,4,1,3,-,-,-,-,-,-,-,Small,1,Field,Plant
Seel,7,5,6,5,7,5,Water,none,4,0,8,7,0,2,3,4,Ice Step,-,-,-,-,-,-,Medium,4,Water 1,Field
