Nature NVARCHAR(50),Raise NVARCHAR(50),Lower NVARCHAR(50),LikedFlavor NVARCHAR(50),DislikedFlavor NVARCHAR(50),Nature NVARCHAR(50)2,HP INT,ATK INT,DEF INT,SATK INT,SDEF INT,SPD INT,Script
Hardy,HP,ATK,None,Spicy,Hardy,1,-2,0,0,0,0,"(   N'Hardy',     N'HP',     N'ATK',     N'None',     N'Spicy',     N'1',       N'-2',       N'0',       N'0',       N'0',       N'0'    ),"
Docile,HP,DEF,None,Sour,Docile,1,0,-2,0,0,0,"(   N'Docile',     N'HP',     N'DEF',     N'None',     N'Sour',     N'1',       N'0',       N'-2',       N'0',       N'0',       N'0'    ),"
Proud,HP,SATK,None,Dry,Proud,1,0,0,-2,0,0,"(   N'Proud',     N'HP',     N'SATK',     N'None',     N'Dry',     N'1',       N'0',       N'0',       N'-2',       N'0',       N'0'    ),"
Quirky,HP,SDEF,None,Bitter,Quirky,1,0,0,0,-2,0,"(   N'Quirky',     N'HP',     N'SDEF',     N'None',     N'Bitter',     N'1',       N'0',       N'0',       N'0',       N'-2',       N'0'    ),"
Lazy,HP,SPD,None,Sweet,Lazy,1,0,0,0,0,-2,"(   N'Lazy',     N'HP',     N'SPD',     N'None',     N'Sweet',     N'1',       N'0',       N'0',       N'0',       N'0',       N'-2'    ),"
Desperate,ATK,HP,Spicy,None,Desperate,-1,2,0,0,0,0,"(   N'Desperate',     N'ATK',     N'HP',     N'Spicy',     N'None',     N'-1',       N'2',       N'0',       N'0',       N'0',       N'0'    ),"
Lonely,ATK,DEF,Spicy,Sour,Lonely,0,2,-2,0,0,0,"(   N'Lonely',     N'ATK',     N'DEF',     N'Spicy',     N'Sour',     N'0',       N'2',       N'-2',       N'0',       N'0',       N'0'    ),"
Adamant,ATK,SATK,Spicy,Dry,Adamant,0,2,0,-2,0,0,"(   N'Adamant',     N'ATK',     N'SATK',     N'Spicy',     N'Dry',     N'0',       N'2',       N'0',       N'-2',       N'0',       N'0'    ),"
Naughty,ATK,SDEF,Spicy,Bitter,Naughty,0,2,0,0,-2,0,"(   N'Naughty',     N'ATK',     N'SDEF',     N'Spicy',     N'Bitter',     N'0',       N'2',       N'0',       N'0',       N'-2',       N'0'    ),"
Brave,ATK,SPD,Spicy,Sweet,Brave,0,2,0,0,0,-2,"(   N'Brave',     N'ATK',     N'SPD',     N'Spicy',     N'Sweet',     N'0',       N'2',       N'0',       N'0',       N'0',       N'-2'    ),"
Stark,DEF,HP,Sour,None,Stark,-1,0,2,0,0,0,"(   N'Stark',     N'DEF',     N'HP',     N'Sour',     N'None',     N'-1',       N'0',       N'2',       N'0',       N'0',       N'0'    ),"
Bold,DEF,ATK,Sour,Spicy,Bold,0,-2,2,0,0,0,"(   N'Bold',     N'DEF',     N'ATK',     N'Sour',     N'Spicy',     N'0',       N'-2',       N'2',       N'0',       N'0',       N'0'    ),"
Impish,DEF,SATK,Sour,Dry,Impish,0,0,2,-2,0,0,"(   N'Impish',     N'DEF',     N'SATK',     N'Sour',     N'Dry',     N'0',       N'0',       N'2',       N'-2',       N'0',       N'0'    ),"
Lax,DEF,SDEF,Sour,Bitter,Lax,0,0,2,0,-2,0,"(   N'Lax',     N'DEF',     N'SDEF',     N'Sour',     N'Bitter',     N'0',       N'0',       N'2',       N'0',       N'-2',       N'0'    ),"
Relaxed,DEF,SPD,Sour,Sweet,Relaxed,0,0,2,0,0,-2,"(   N'Relaxed',     N'DEF',     N'SPD',     N'Sour',     N'Sweet',     N'0',       N'0',       N'2',       N'0',       N'0',       N'-2'    ),"
Bashful,SATK,HP,Dry,None,Bashful,-1,0,0,2,0,0,"(   N'Bashful',     N'SATK',     N'HP',     N'Dry',     N'None',     N'-1',       N'0',       N'0',       N'2',       N'0',       N'0'    ),"
Modest,SATK,ATK,Dry,Spicy,Modest,0,-2,0,2,0,0,"(   N'Modest',     N'SATK',     N'ATK',     N'Dry',     N'Spicy',     N'0',       N'-2',       N'0',       N'2',       N'0',       N'0'    ),"
Mild,SATK,DEF,Dry,Sour,Mild,0,0,-2,2,0,0,"(   N'Mild',     N'SATK',     N'DEF',     N'Dry',     N'Sour',     N'0',       N'0',       N'-2',       N'2',       N'0',       N'0'    ),"
Rash,SATK,SDEF,Dry,Bitter,Rash,0,0,0,2,-2,0,"(   N'Rash',     N'SATK',     N'SDEF',     N'Dry',     N'Bitter',     N'0',       N'0',       N'0',       N'2',       N'-2',       N'0'    ),"
Quiet,SATK,SPD,Dry,Sweet,Quiet,0,0,0,2,0,-2,"(   N'Quiet',     N'SATK',     N'SPD',     N'Dry',     N'Sweet',     N'0',       N'0',       N'0',       N'2',       N'0',       N'-2'    ),"
Sickly,SDEF,HP,Bitter,None,Sickly,-1,0,0,0,2,0,"(   N'Sickly',     N'SDEF',     N'HP',     N'Bitter',     N'None',     N'-1',       N'0',       N'0',       N'0',       N'2',       N'0'    ),"
Calm,SDEF,ATK,Bitter,Spicy,Calm,0,-2,0,0,2,0,"(   N'Calm',     N'SDEF',     N'ATK',     N'Bitter',     N'Spicy',     N'0',       N'-2',       N'0',       N'0',       N'2',       N'0'    ),"
Gentle,SDEF,DEF,Bitter,Sour,Gentle,0,0,-2,0,2,0,"(   N'Gentle',     N'SDEF',     N'DEF',     N'Bitter',     N'Sour',     N'0',       N'0',       N'-2',       N'0',       N'2',       N'0'    ),"
Careful,SDEF,SATK,Bitter,Dry,Careful,0,0,0,-2,2,0,"(   N'Careful',     N'SDEF',     N'SATK',     N'Bitter',     N'Dry',     N'0',       N'0',       N'0',       N'-2',       N'2',       N'0'    ),"
Sassy,SDEF,SPD,Bitter,Sweet,Sassy,0,0,0,0,2,-2,"(   N'Sassy',     N'SDEF',     N'SPD',     N'Bitter',     N'Sweet',     N'0',       N'0',       N'0',       N'0',       N'2',       N'-2'    ),"
Serious,SPD,HP,Sweet,None,Serious,-1,0,0,0,0,2,"(   N'Serious',     N'SPD',     N'HP',     N'Sweet',     N'None',     N'-1',       N'0',       N'0',       N'0',       N'0',       N'2'    ),"
Timid,SPD,ATK,Sweet,Spicy,Timid,0,-2,0,0,0,2,"(   N'Timid',     N'SPD',     N'ATK',     N'Sweet',     N'Spicy',     N'0',       N'-2',       N'0',       N'0',       N'0',       N'2'    ),"
Hasty,SPD,DEF,Sweet,Sour,Hasty,0,0,-2,0,0,2,"(   N'Hasty',     N'SPD',     N'DEF',     N'Sweet',     N'Sour',     N'0',       N'0',       N'-2',       N'0',       N'0',       N'2'    ),"
Jolly,SPD,SATK,Sweet,Dry,Jolly,0,0,0,-2,0,2,"(   N'Jolly',     N'SPD',     N'SATK',     N'Sweet',     N'Dry',     N'0',       N'0',       N'0',       N'-2',       N'0',       N'2'    ),"
Naive,SPD,SDEF,Sweet,Bitter,Naive,0,0,0,0,-2,2,"(   N'Naive',     N'SPD',     N'SDEF',     N'Sweet',     N'Bitter',     N'0',       N'0',       N'0',       N'0',       N'-2',       N'2'    ),"
Composed,None,None,None,None,Composed,0,0,0,0,0,0,"(   N'Composed',     N'None',     N'None',     N'None',     N'None',     N'0',       N'0',       N'0',       N'0',       N'0',       N'0'    ),"
Dull,None,None,None,None,Dull,0,0,0,0,0,0,"(   N'Dull',     N'None',     N'None',     N'None',     N'None',     N'0',       N'0',       N'0',       N'0',       N'0',       N'0'    ),"
Patient,None,None,None,None,Patient,0,0,0,0,0,0,"(   N'Patient',     N'None',     N'None',     N'None',     N'None',     N'0',       N'0',       N'0',       N'0',       N'0',       N'0'    ),"
Poised,None,None,None,None,Poised,0,0,0,0,0,0,"(   N'Poised',     N'None',     N'None',     N'None',     N'None',     N'0',       N'0',       N'0',       N'0',       N'0',       N'0'    ),"
Stoic,None,None,None,None,Stoic,0,0,0,0,0,0,"(   N'Stoic',     N'None',     N'None',     N'None',     N'None',     N'0',       N'0',       N'0',       N'0',       N'0',       N'0'    ),"
