Key:OwnerName NVARCHAR(100),Key:PokemonNickName NVARCHAR(100),Species NVARCHAR(100),Gender NVARCHAR(100),Nature NVARCHAR(100),StartingLevel INT,BattleXP INT,IsShiny BIT,Move1 NVARCHAR(100),Move2 NVARCHAR(100),Move3 NVARCHAR(100),Move4 NVARCHAR(100),HeldItem NVARCHAR(100),PointsLeftToSpend,HPAdd INT,ATKAdd INT,DEFAdd INT,SATKAdd INT,SDEFAdd INT,SPDAdd INT
Audun,Tolaat,Dratini,Male,Docile,12,935,0,Test Move 1,Test Move 2,Test 3,,,0,5,7,0,0,0,0
Bobo,Kelev,Electrike,Female,Sassy,14,0,0,Spark,Quick Attack,Howl,Leer,,1,0,7,6,0,0,0
Rone,Horsea,Horsea,Female,Relaxed,1,13975,0,Bubblebeam,Smokescreen,twister,water gun,,1,0,0,0,0,0,0
Audun,Karnaf,Cranidos,Male,Timid,1,8135,0,Headbutt,Take Down,Pursuit,Shock wave,,1,0,0,0,0,0,0
TeamRocket1,Rattata1,Rattata,Female,Ssassy,5,0,0,Tackle,Tail Whip,Quick Attack,,,5,0,0,0,0,0,0
Audun,Queef Lava,Quilava,Male,Proud,1,19550,0,Smokescreen,Flame Wheel,Quick Attack,Flame Burst,Bright Powder Static,1,0,0,0,0,0,0
WildPokemon,Ratata1,Rattata,Male,Proud,7,0,0,Tackle,Tail Whip,Quick Attack,,,7,0,0,0,0,0,0
WildPokemon,Ratata2,Rattata,Male,Proud,7,0,0,Tackle,Tail Whip,Quick Attack,,,7,0,0,0,0,0,0
WildPokemon,Ratata3,Rattata,Male,Proud,7,0,0,Tackle,Tail Whip,Quick Attack,,,7,0,0,0,0,0,0
WildPokemon,Ratata4,Rattata,Male,Proud,7,0,0,Tackle,Tail Whip,Quick Attack,,,7,0,0,0,0,0,0
WildPokemon,Zapdos,Zapdos,Male,Proud,20,0,0,Tackle,Tail Whip,Quick Attack,,,20,0,0,0,0,0,0
