Key:PokemonId INT,Key:OwnerName NVARCHAR(100),Key:PokemonNickName NVARCHAR(100),Species NVARCHAR(100),Gender NVARCHAR(100),Nature NVARCHAR(100),StartingLevel INT,BattleXP INT,IsShiny BIT,Move1 NVARCHAR(100),Move2 NVARCHAR(100),Move3 NVARCHAR(100),Move4 NVARCHAR(100),HeldItem NVARCHAR(100),HPAdd INT,ATKAdd INT,DEFAdd INT,SATKAdd INT,SDEFAdd INT,SPDAdd INT,IsOnBelt BIT,AdditionalTrainerNotes NVARCHAR(400),EnemiesFought INT,EnemiesWon INT
10,Vlad,Cookie,Houndour,Male,Serious,1,17814,0,Ember,Bite,Smog,Roar,,3,3,0,5,3,10,1,none,0,0
11,Vlad,Splash,Ducklett,Male,Desperate,1,9168,0,Water Gun,Arial Ace,Wing Attack,Water Pulse,,3,4,3,1,3,4,1,none,0,0
12,Vlad,Puppy,Mightyena,Male,Calm,1,10638,0,Tackle,Snarl,Sand-Attack,Bite,Razor Claw,2,1,1,0,7,8,1,none,0,0
13,Vlad,Sparkles,Shinx,Female,Composed,1,2640,0,Tackle,Leer,Charge,,,2,3,1,1,1,3,1,none,0,0
14,Vlad,Leafy,Chikorita,Male,Lonely,1,10555,0,Razor Leaf,Tackle,Poisonpowder,Synthesis,,1,5,1,1,5,1,1,none,0,0
15,Vlad,Aisha,Litwick,Male,Na?ve,1,10645,0,Fire Spin,Minimize,Night Shade,Confuse Ray,,4,0,5,5,0,5,1,none,0,0
16,Vlad,Jew,Cranidos,Male,Lonely,1,4770,0,Headbutt,Leer,Focus Energy,Pursuit,,5,0,1,1,1,5,0,none,0,0
17,Vlad,Chewie,Raticate,Female,Bold,1,10060,1,Hyper Fang,Sucker Punch,Quick Attack,Bite,,0,0,5,0,4,10,0,none,0,0
18,Vlad,Dizzy,Sentret,Female,Adamant,1,1000,0,Foresight,Scratch,Defense Curl,Quick Attack,,0,0,0,0,0,0,0,none,0,0
19,Rone,Horsea,Horsea,Female,Relaxed,1,13975,0,Bubblebeam,Smokescreen,twister,water gun,,3,3,6,8,0,1,1,none,0,0
20,Rone,Shieldon,Shieldon,Male,Proud,1,3990,0,Protect,Tackle,Taunt,Metal Sound,,6,4,0,0,2,0,1,none,0,0
21,Rone,Numel,Numel,Male,Relaxed,1,6995,0,Flame Burst,Tackle,Ember,Magnitude,,6,0,0,9,0,0,1,none,0,0
22,Rone,Tailow,Tailow,Female,Sassy,1,6815,0,Peck,Growl,Wing Attack,Quick Attack,,0,6,0,0,0,9,1,none,0,0
23,Rone,Electric Faggot,Electrike,Female,Rash,1,4000,0,Leer,Howl,Spark,Quick Attack,,0,0,0,6,0,7,1,none,0,0
24,Rone,Seviper,Seviper,Female,Proud,1,150,0,Swagger,Wrap,Bite,Iron Tail,,0,4,0,0,0,0,1,none,0,0
25,Rone,Ofra,Amaura,Female,Serious,1,9570,0,Mist,Icy Wind,Thunder Wave,Rock Throw,,9,0,0,9,0,0,0,none,0,0
26,Rone,hornyyy,Pineco,Male,Desperate,1,8000,0,Protect,Tackle,SelfDestruct,Bug Bite,,9,8,0,0,0,0,0,none,0,0
5,Audun,Karnaf,Cranidos,Male,Timid,1,9485,0,Headbutt,Take Down,Pursuit,Shock wave,,6,10,0,0,0,1,1,none,0,0
28,Audun,Queef Lava,Quilava,Male,Proud,1,19550,0,Smokescreen,Flame Wheel,Quick Attack,Flame Burst,,12,0,0,0,0,13,1,none,0,0
29,Audun,Tzlofach,Tynamo,Male,Jolly,1,10915,0,Charge Beam,Spark,Tackle,Thunder Wave,,7,6,0,0,0,6,1,none,0,0
30,Audun,Toilet Duck,Ducklett,Female,Sassy,1,14065,0,Water Pulse,Aerial Ace,Wing Attack,BubbleBeam,,9,3,3,0,0,6,1,none,0,0
31,Audun,Guffrith,Exeggcute,Female,Gentle,1,11135,0,Hypnosis,Uproar,Barrage,Stun Spore,,9,0,0,0,10,0,1,none,0,0
32,Audun,Balot,Snover,Female,Hasty,1,2930,0,Seed Bomb,Leer,Razor Leaf,icy wind,,4,4,0,0,0,3,1,none,0,0
33,Audun,Magen,Shieldon,Male,Timid,1,200,0,Protect,Tackle,Pound,,,0,0,0,0,0,0,0,none,0,0
34,Audun,Zeev,Poochyena,Female,Jolly,1,200,0,,,,,,0,0,0,0,0,0,0,none,0,0
35,Audun,Pingi,Piplup,Male,Stoic,1,400,0,Pound,Growl,,,,0,0,0,0,0,0,0,none,0,0
36,Audun,Girappha,Amaura,Female,Stoic,1,800,0,Pound,Growl,,,,0,0,0,0,0,0,0,none,0,0
37,Audun,Hippo,Hippopotas,Male,Docile,1,1500,0,,,,,,0,0,0,0,0,0,0,none,0,0
38,Audun,Hazarzir,Swinub,Female,Relaxed,1,1000,0,Powder Snow,Mud Sport,Tackle,Odor Sleuth,,0,0,0,0,0,0,0,none,0,0
39,Audun,Koksinel,Ledian,Male,Stoic,1,6000,0,,,,,,0,0,0,0,0,0,0,none,0,0
40,Audun,Tolaat,Dratini,Male,Docile,1,2000,0,Leer,Wrap,Thunder Wave,Twister,,0,0,0,0,0,0,0,none,0,0
41,Audun,Boo,Gastly,Female,Impish,1,1500,0,,,,,,0,0,0,0,0,0,0,none,0,0
42,Audun,Ayuma,Mightyena,Female,Relaxed,1,6000,0,,,,,,0,0,0,0,0,0,0,none,0,0
43,Audun,Harak,Yamana,Male,Jolly,1,7000,0,,,,,,0,0,0,0,0,0,0,none,0,0
44,Audun,Lama At Kayemet,Yamana,Male,Impish,1,4000,0,,,,,,0,0,0,0,0,0,0,none,0,0
45,Audun,Chinese Pooya,Poochyena,Female,Admant,1,0,0,,,,,,0,0,0,0,0,0,0,Existance Is Pain,0,0
46,Audun,Shicurita,Chikorita,Male,Mild,1,4000,0,Razor Leaf,Tackle,Poisonpowder,Synthesis,,0,0,0,0,0,0,0,none,0,0
48,Audun,Hataltul,Purloin,Male,Mild,1,3000,0,,,,,,0,0,0,0,0,0,0,none,0,0
49,Audun,Glida Vanil,Electrike,Female,Admant,1,3000,0,Spark,Quick Attack,Howl,Leer,,0,0,0,0,0,0,0,none,0,0
50,Audun,Tirass,Pineco,Male,Composed,1,6000,0,Protect,Self-Destruct,Bug Bite,Take Down,,0,0,0,0,0,0,0,none,0,0
51,Audun,Itzturbalia,Pineco,Female,Bold,1,6000,0,Protect,Self-Destruct,Bug Bite,Take Down,,0,0,0,0,0,0,0,none,0,0
52,Audun,Raja,Growlithe,Male,Brave,1,5000,0,Bite,Roar,Ember,Odor Slueth,,0,0,0,0,0,0,0,none,0,0
53,TeamRocket1,Rattata1,Rattata,Female,Ssassy,5,0,0,Tackle,Tail Whip,Quick Attack,,,5,0,0,0,0,0,0,Test,0,0
54,Audun,Queef Lava,Quilava,Male,Proud,1,19550,0,Smokescreen,Flame Wheel,Quick Attack,Flame Burst,Bright Powder Static,1,0,0,0,0,0,0,Test,0,0
55,WildPokemon,Ratata1,Rattata,Male,Proud,7,0,0,Tackle,Tail Whip,Quick Attack,,,7,0,0,0,0,0,0,Test,0,0
56,WildPokemon,Ratata2,Rattata,Male,Proud,7,0,0,Tackle,Tail Whip,Quick Attack,,,7,0,0,0,0,0,0,Test,0,0
57,WildPokemon,Ratata3,Rattata,Male,Proud,7,0,0,Tackle,Tail Whip,Quick Attack,,,7,0,0,0,0,0,0,Test,0,0
58,WildPokemon,Ratata4,Rattata,Male,Proud,7,0,0,Tackle,Tail Whip,Quick Attack,,,7,0,0,0,0,0,0,Test,0,0
59,WildPokemon,Zapdos,Zapdos,Male,Proud,20,0,0,Tackle,Tail Whip,Quick Attack,,,20,0,0,0,0,0,0,Test,0,0
